date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:18:29	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Dec%202019%2005:30:04%20GMT	http://esensifiksi.com/robots.txt		(from )
12:18:30	23615/23615	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2017:26:02%20GMT	http://esensifiksi.com/tf/marmozet/	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/index.html	(from )
12:18:31	35363/35363	---MCZ	200	added ('OK')	text/css	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css	(from http://esensifiksi.com/tf/marmozet/)
12:20:33	10941/10941	---MCZ	200	added ('OK')	text/css	date:Tue,%2005%20Feb%202019%2006:26:52%20GMT	http://esensifiksi.com/tf/marmozet/assets/css/fullsreen-showcase.css	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/css/fullsreen-showcase.css	(from http://esensifiksi.com/tf/marmozet/)
12:20:34	4152/4152	---MCZ	200	added ('OK')	text/css	date:Wed,%2006%20Feb%202019%2011:58:42%20GMT	http://esensifiksi.com/tf/marmozet/assets/css/responsive-fullsreen.css	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/css/responsive-fullsreen.css	(from http://esensifiksi.com/tf/marmozet/)
12:20:35	3646/3646	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Feb%202019%2016:07:58%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/logo.png	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/logo.png	(from http://esensifiksi.com/tf/marmozet/)
12:20:35	23633/23633	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2017:26:02%20GMT	http://esensifiksi.com/tf/marmozet/index.html	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/index-2.html	(from http://esensifiksi.com/tf/marmozet/)
12:20:35	18705/18705	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2017:26:08%20GMT	http://esensifiksi.com/tf/marmozet/home-single.html	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/home-single.html	(from http://esensifiksi.com/tf/marmozet/)
12:20:36	16581/16581	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2017:25:18%20GMT	http://esensifiksi.com/tf/marmozet/home-multi-vert.html	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/home-multi-vert.html	(from http://esensifiksi.com/tf/marmozet/)
12:20:36	15833/15833	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2017:25:36%20GMT	http://esensifiksi.com/tf/marmozet/about.html	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/about.html	(from http://esensifiksi.com/tf/marmozet/)
12:20:36	11530/11530	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2017:26:32%20GMT	http://esensifiksi.com/tf/marmozet/blog-sidebar.html	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/blog-sidebar.html	(from http://esensifiksi.com/tf/marmozet/)
12:20:37	12457/12457	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2017:25:56%20GMT	http://esensifiksi.com/tf/marmozet/contact.html	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/contact.html	(from http://esensifiksi.com/tf/marmozet/)
12:20:38	11814/11814	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2017:25:28%20GMT	http://esensifiksi.com/tf/marmozet/single-project.html	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/single-project.html	(from http://esensifiksi.com/tf/marmozet/)
12:20:39	2997/2997	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2008%20Feb%202019%2013:38:04%20GMT	http://esensifiksi.com/tf/marmozet/assets/js/fullsreen-showcase.js	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/js/fullsreen-showcase.js	(from http://esensifiksi.com/tf/marmozet/)
12:20:40	10196/10196	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2010%20Feb%202019%2012:07:26%20GMT	http://esensifiksi.com/tf/marmozet/assets/js/main.js	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/js/main.js	(from http://esensifiksi.com/tf/marmozet/)
12:20:46	391964/391964	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Feb%202019%2012:05:34%20GMT	http://esensifiksi.com/tf/marmozet/assets/js/plugin.js	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/js/plugin.js	(from http://esensifiksi.com/tf/marmozet/)
12:22:53	98640/98640	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-brands-400d41d.eot	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:22:57	54488/54488	---M--	200	added ('OK')	font/woff2	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-brands-400.woff2	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:00	508636/508636	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-brands-400.svg	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:02	12240/12240	---M--	200	added ('OK')	font/woff2	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-regular-400.woff2	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:03	63728/63728	---M--	200	added ('OK')	font/woff	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-brands-400.woff	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:03	31156/31156	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-regular-400.eot	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:05	98404/98404	---M--	200	added ('OK')	font/ttf	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-brands-400.ttf	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:07	31156/31156	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-regular-400d41d.eot	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:08	14712/14712	---M--	200	added ('OK')	font/woff	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-regular-400.woff	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:10	107567/107567	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-regular-400.svg	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:13	30928/30928	---M--	200	added ('OK')	font/ttf	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-regular-400.ttf	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:16	40148/40148	---M--	200	added ('OK')	font/woff2	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-solid-900.woff2	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:21	50524/50524	---M--	200	added ('OK')	font/woff	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-solid-900.woff	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:28	392355/392355	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-solid-900.svg	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:29	106004/106004	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-solid-900.eot	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:31	191675/191675	---MCZ	200	added ('OK')	text/css	date:Sun,%2003%20Feb%202019%2001:38:42%20GMT	http://esensifiksi.com/tf/marmozet/assets/css/custom.css	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/css/custom.css	(from http://esensifiksi.com/tf/marmozet/)
12:23:31	37818/37818	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Feb%202019%2014:51:14%20GMT	http://esensifiksi.com/tf/marmozet/assets/css/main.css	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/css/main.css	(from http://esensifiksi.com/tf/marmozet/)
12:23:31	106004/106004	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-solid-900d41d.eot	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:32	114/114	---M--	200	added ('OK')	text/css	date:Sun,%2003%20Feb%202019%2012:13:38%20GMT	http://esensifiksi.com/tf/marmozet/assets/css/single-vert-showcase.css	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/css/single-vert-showcase.css	(from http://esensifiksi.com/tf/marmozet/home-single.html)
12:23:32	3751/3751	---MCZ	200	added ('OK')	text/css	date:Thu,%2007%20Feb%202019%2009:43:50%20GMT	http://esensifiksi.com/tf/marmozet/assets/css/responsive.css	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/css/responsive.css	(from http://esensifiksi.com/tf/marmozet/home-single.html)
12:23:32	2529/2529	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2008%20Feb%202019%2013:14:56%20GMT	http://esensifiksi.com/tf/marmozet/assets/js/single-showcase.js	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/js/single-showcase.js	(from http://esensifiksi.com/tf/marmozet/home-single.html)
12:23:33	105784/105784	---M--	200	added ('OK')	font/ttf	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-solid-900.ttf	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:23:33	1156/1156	---MCZ	200	added ('OK')	text/css	date:Sun,%2003%20Feb%202019%2012:11:50%20GMT	http://esensifiksi.com/tf/marmozet/assets/css/multi-vert-showcase.css	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/css/multi-vert-showcase.css	(from http://esensifiksi.com/tf/marmozet/home-multi-vert.html)
12:23:34	2528/2528	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2004%20Feb%202019%2003:59:22%20GMT	http://esensifiksi.com/tf/marmozet/assets/js/multi-showcase-vert.js	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/js/multi-showcase-vert.js	(from http://esensifiksi.com/tf/marmozet/home-multi-vert.html)
12:23:34	4687/4687	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Feb%202019%2008:18:30%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/service/1.png	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/service/1.png	(from http://esensifiksi.com/tf/marmozet/about.html)
12:23:34	5730/5730	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Feb%202019%2008:18:14%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/service/2.png	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/service/2.png	(from http://esensifiksi.com/tf/marmozet/about.html)
12:23:34	3457/3457	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Feb%202019%2008:18:34%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/service/3.png	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/service/3.png	(from http://esensifiksi.com/tf/marmozet/about.html)
12:23:35	3867/3867	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Feb%202019%2008:25:58%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/service/4.png	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/service/4.png	(from http://esensifiksi.com/tf/marmozet/about.html)
12:23:35	4664/4664	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202018%2020:36:54%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/partner/light/client-1.png	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/partner/light/client-1.png	(from http://esensifiksi.com/tf/marmozet/about.html)
12:23:36	5999/5999	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202018%2020:37:26%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/partner/light/client-2.png	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/partner/light/client-2.png	(from http://esensifiksi.com/tf/marmozet/about.html)
12:23:36	4724/4724	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202018%2020:37:52%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/partner/light/client-3.png	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/partner/light/client-3.png	(from http://esensifiksi.com/tf/marmozet/about.html)
12:23:36	7573/7573	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202018%2020:38:26%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/partner/light/client-4.png	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/partner/light/client-4.png	(from http://esensifiksi.com/tf/marmozet/about.html)
12:23:37	5946/5946	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202018%2020:38:40%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/partner/light/client-5.png	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/partner/light/client-5.png	(from http://esensifiksi.com/tf/marmozet/about.html)
12:23:37	3848/3848	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202018%2020:39:02%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/partner/light/client-6.png	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/partner/light/client-6.png	(from http://esensifiksi.com/tf/marmozet/about.html)
12:23:41	20337/20337	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd4a7a-4f71%22	https://cdnjs.cloudflare.com/ajax/libs/popper.js/1.14.3/umd/popper.min.js	C:/My%20Web%20Sites/my%20potofolio/cdnjs.cloudflare.com/ajax/libs/popper.js/1.14.3/umd/popper.min.js	(from http://esensifiksi.com/tf/marmozet/blog-sidebar.html)
12:23:41	51039/51039	---M-Z	200	added ('OK')	text/javascript	etag:%221544639634%22	https://stackpath.bootstrapcdn.com/bootstrap/4.1.3/js/bootstrap.min.js	C:/My%20Web%20Sites/my%20potofolio/stackpath.bootstrapcdn.com/bootstrap/4.1.3/js/bootstrap.min.js	(from http://esensifiksi.com/tf/marmozet/blog-sidebar.html)
12:23:42	7729/7729	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd481e-1e31%22	https://cdnjs.cloudflare.com/ajax/libs/1000hz-bootstrap-validator/0.11.9/validator.min.js	C:/My%20Web%20Sites/my%20potofolio/cdnjs.cloudflare.com/ajax/libs/1000hz-bootstrap-validator/0.11.9/validator.min.js	(from http://esensifiksi.com/tf/marmozet/blog-sidebar.html)
12:23:42	1778/1778	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2005%20Feb%202019%2014:53:44%20GMT	http://esensifiksi.com/tf/marmozet/assets/js/contact.js	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/js/contact.js	(from http://esensifiksi.com/tf/marmozet/blog-sidebar.html)
12:23:42	1861/1861	---MCZ	200	added ('OK')	text/css	etag:W/%225be6152a-745%22	https://cdnjs.cloudflare.com/ajax/libs/normalize/8.0.1/normalize.min.css	C:/My%20Web%20Sites/my%20potofolio/cdnjs.cloudflare.com/ajax/libs/normalize/8.0.1/normalize.min.css	(from http://esensifiksi.com/tf/marmozet/single-project.html)
12:23:48	54641/54641	---MCZ	200	added ('OK')	text/css	etag:W/%22251d28bd755f5269a4531df8a81d5664%22	https://use.fontawesome.com/releases/v5.7.0/css/all.css	C:/My%20Web%20Sites/my%20potofolio/use.fontawesome.com/releases/v5.7.0/css/all.css	(from http://esensifiksi.com/tf/marmozet/single-project.html)
12:24:00	68216/68216	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Feb%202019%2023:59:56%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/single-portfolio/slide-1.jpg	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/single-portfolio/slide-1.jpg	(from http://esensifiksi.com/tf/marmozet/single-project.html)
12:24:06	249846/249846	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Feb%202019%2013:25:48%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/portfolio/0.jpg	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/portfolio/0.jpg	(from http://esensifiksi.com/tf/marmozet/blog-sidebar.html)
12:24:21	313338/313338	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Feb%202019%2023:50:04%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/portfolio/1.jpg	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/portfolio/1.jpg	(from http://esensifiksi.com/tf/marmozet/blog-sidebar.html)
12:24:21	128239/128239	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Feb%202019%2000:00:06%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/single-portfolio/slide-2.jpg	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/single-portfolio/slide-2.jpg	(from http://esensifiksi.com/tf/marmozet/single-project.html)
12:24:23	103478/103478	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Feb%202019%2000:00:16%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/single-portfolio/slide-3.jpg	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/single-portfolio/slide-3.jpg	(from http://esensifiksi.com/tf/marmozet/single-project.html)
12:24:24	232738/232738	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Feb%202019%2023:57:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/single-portfolio/1.jpg	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/single-portfolio/1.jpg	(from http://esensifiksi.com/tf/marmozet/single-project.html)
12:24:28	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Dec%202019%2005:36:01%20GMT	http://esensifiksi.com/tf/marmozet/assets/css/owl.video.play.png	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/css/owl.video.play.3c.delayed	(from http://esensifiksi.com/tf/marmozet/assets/css/custom.css)
12:24:31	8181/8181	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/fonts/poppins/poppins-v5-latin-100.eot?	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/fonts/poppins/poppins-v5-latin-100d41d.eot	(from http://esensifiksi.com/tf/marmozet/assets/css/main.css)
12:24:32	98640/98640	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/webfonts/fa-brands-400.eot	(from http://esensifiksi.com/tf/marmozet/assets/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:24:32	7436/7436	---M--	200	added ('OK')	font/woff2	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/fonts/poppins/poppins-v5-latin-100.woff2	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/fonts/poppins/poppins-v5-latin-100.woff2	(from http://esensifiksi.com/tf/marmozet/assets/css/main.css)
12:24:33	9864/9864	---M--	200	added ('OK')	font/woff	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/fonts/poppins/poppins-v5-latin-100.woff	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/fonts/poppins/poppins-v5-latin-100.woff	(from http://esensifiksi.com/tf/marmozet/assets/css/main.css)
12:24:35	52730/52730	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/fonts/poppins/poppins-v5-latin-100.svg	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/fonts/poppins/poppins-v5-latin-100.svg	(from http://esensifiksi.com/tf/marmozet/assets/css/main.css)
12:24:35	15976/15976	---M--	200	added ('OK')	font/ttf	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/fonts/poppins/poppins-v5-latin-100.ttf	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/fonts/poppins/poppins-v5-latin-100.ttf	(from http://esensifiksi.com/tf/marmozet/assets/css/main.css)
12:24:36	9461/9461	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/fonts/poppins/poppins-v5-latin-100italic.eot	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/fonts/poppins/poppins-v5-latin-100italic.eot	(from http://esensifiksi.com/tf/marmozet/assets/css/main.css)
12:24:36	147091/147091	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Feb%202019%2000:00:36%20GMT	http://esensifiksi.com/tf/marmozet/assets/img/single-portfolio/slide-4.jpg	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/img/single-portfolio/slide-4.jpg	(from http://esensifiksi.com/tf/marmozet/single-project.html)
12:24:36	8492/8492	---M--	200	added ('OK')	font/woff2	date:Sat,%2003%20Nov%202018%2008:18:00%20GMT	http://esensifiksi.com/tf/marmozet/assets/fonts/poppins/poppins-v5-latin-100italic.woff2	C:/My%20Web%20Sites/my%20potofolio/esensifiksi.com/tf/marmozet/assets/fonts/poppins/poppins-v5-latin-100italic.woff2	(from http://esensifiksi.com/tf/marmozet/assets/css/main.css)
